0.043478260869565,0.215034965034965,0.387755102040816,0.108108108108108,0.224913494809689,0,0,0,Winter,No Holiday,Yes
0.086956521739131,0.206293706293706,0.397959183673469,0.135135135135135,0.22318339100346,0,0,0,Winter,No Holiday,Yes
0.130434782608696,0.202797202797203,0.408163265306122,0.121621621621622,0.224913494809689,0,0,0,Winter,No Holiday,Yes
0.173913043478261,0.206293706293706,0.36734693877551,0.310810810810811,0.207612456747405,0,0,0,Winter,No Holiday,Yes
0.217391304347826,0.199300699300699,0.377551020408163,0.202702702702703,0.205882352941177,0,0,0,Winter,No Holiday,Yes
0.260869565217391,0.195804195804196,0.357142857142857,0.175675675675676,0.19204152249135,0,0,0,Winter,No Holiday,Yes
0.304347826086957,0.181818181818182,0.387755102040816,0.121621621621622,0.195501730103806,0,0,0,Winter,No Holiday,Yes
0.347826086956522,0.178321678321678,0.377551020408163,0.148648648648649,0.186851211072664,0.002840909090909,0,0,Winter,No Holiday,Yes
0.391304347826087,0.197552447552448,0.275510204081633,0.067567567567568,0.141868512110727,0.065340909090909,0,0,Winter,No Holiday,Yes
0.434782608695652,0.25,0.244897959183673,0.162162162162162,0.162629757785467,0.184659090909091,0,0,Winter,No Holiday,Yes
0.478260869565217,0.302447552447552,0.214285714285714,0.175675675675676,0.179930795847751,0.267045454545454,0,0,Winter,No Holiday,Yes
0.521739130434783,0.340909090909091,0.23469387755102,0.189189189189189,0.231833910034602,0.315340909090909,0,0,Winter,No Holiday,Yes
0.565217391304348,0.353146853146853,0.255102040816327,0.216216216216216,0.259515570934256,0.329545454545454,0,0,Winter,No Holiday,Yes
0.608695652173913,0.363636363636364,0.26530612244898,0.27027027027027,0.27681660899654,0.286931818181818,0,0,Winter,No Holiday,Yes
0.652173913043478,0.347902097902098,0.36734693877551,0.432432432432432,0.332179930795848,0.153409090909091,0,0,Winter,No Holiday,Yes
0.695652173913043,0.332167832167832,0.551020408163265,0.567567567567568,0.408304498269896,0.068181818181818,0,0,Winter,No Holiday,Yes
0.739130434782609,0.325174825174825,0.591836734693878,0.216216216216216,0.416955017301038,0.022727272727273,0,0,Winter,No Holiday,Yes
0.782608695652174,0.321678321678322,0.673469387755102,0.189189189189189,0.442906574394464,0,0,0,Winter,No Holiday,Yes
0.826086956521739,0.311188811188811,0.785714285714286,0.22972972972973,0.468858131487889,0,0,0,Winter,No Holiday,Yes
0.869565217391304,0.305944055944056,0.806122448979592,0.202702702702703,0.468858131487889,0,0,0,Winter,No Holiday,Yes
0.91304347826087,0.297202797202797,0.826530612244898,0.108108108108108,0.467128027681661,0,0,0,Winter,No Holiday,Yes
0.956521739130435,0.295454545454545,0.846938775510204,0.202702702702703,0.470588235294118,0,0,0,Winter,No Holiday,Yes
1,0.288461538461538,0.857142857142857,0.135135135135135,0.467128027681661,0,0,0,Winter,No Holiday,Yes
0,0.27972027972028,0.887755102040816,0.148648648648649,0.467128027681661,0,0,0,Winter,No Holiday,Yes
0.043478260869565,0.272727272727273,0.877551020408163,0.081081081081081,0.456747404844291,0,0,0,Winter,No Holiday,Yes
0.086956521739131,0.26048951048951,0.877551020408163,0.202702702702703,0.444636678200692,0,0,0,Winter,No Holiday,Yes
0.130434782608696,0.25,0.826530612244898,0.297297297297297,0.422145328719723,0,0,0,Winter,No Holiday,Yes
0.173913043478261,0.244755244755245,0.806122448979592,0.27027027027027,0.410034602076125,0,0,0,Winter,No Holiday,Yes
0.217391304347826,0.241258741258741,0.806122448979592,0.202702702702703,0.406574394463668,0,0,0,Winter,No Holiday,Yes
0.260869565217391,0.236013986013986,0.836734693877551,0.283783783783784,0.410034602076125,0,0,0,Winter,No Holiday,Yes
0.304347826086957,0.234265734265734,0.826530612244898,0.337837837837838,0.406574394463668,0,0,0,Winter,No Holiday,Yes
0.347826086956522,0.237762237762238,0.806122448979592,0.283783783783784,0.403114186851211,0.002840909090909,0,0,Winter,No Holiday,Yes
0.391304347826087,0.26048951048951,0.693877551020408,0.216216216216216,0.392733564013841,0.085227272727273,0,0,Winter,No Holiday,Yes
0.434782608695652,0.304195804195804,0.581632653061224,0.216216216216216,0.394463667820069,0.227272727272727,0,0,Winter,No Holiday,Yes
0.478260869565217,0.344405594405594,0.5,0.243243243243243,0.396193771626298,0.284090909090909,0,0,Winter,No Holiday,Yes
0.521739130434783,0.386363636363636,0.418367346938775,0.175675675675676,0.394463667820069,0.309659090909091,0,0,Winter,No Holiday,Yes
0.565217391304348,0.416083916083916,0.36734693877551,0.243243243243243,0.392733564013841,0.318181818181818,0,0,Winter,No Holiday,Yes
0.608695652173913,0.438811188811189,0.357142857142857,0.175675675675676,0.406574394463668,0.28125,0,0,Winter,No Holiday,Yes
0.652173913043478,0.444055944055944,0.418367346938775,0.310810810810811,0.446366782006921,0.210227272727273,0,0,Winter,No Holiday,Yes
0.695652173913043,0.423076923076923,0.489795918367347,0.351351351351351,0.463667820069204,0.0625,0,0,Winter,No Holiday,Yes
0.739130434782609,0.416083916083916,0.520408163265306,0.337837837837838,0.472318339100346,0.017045454545455,0,0,Winter,No Holiday,Yes
0.782608695652174,0.407342657342657,0.540816326530612,0.202702702702703,0.472318339100346,0,0,0,Winter,No Holiday,Yes
0.826086956521739,0.398601398601399,0.530612244897959,0.310810810810811,0.460207612456748,0,0,0,Winter,No Holiday,Yes
0.869565217391304,0.391608391608392,0.520408163265306,0.162162162162162,0.449826989619377,0,0,0,Winter,No Holiday,Yes
0.91304347826087,0.382867132867133,0.561224489795918,0.162162162162162,0.458477508650519,0,0,0,Winter,No Holiday,Yes
0.956521739130435,0.372377622377622,0.551020408163265,0.202702702702703,0.444636678200692,0,0,0,Winter,No Holiday,Yes
1,0.381118881118881,0.571428571428571,0.135135135135135,0.460207612456748,0,0,0,Winter,No Holiday,Yes
0,0.381118881118881,0.591836734693878,0.189189189189189,0.468858131487889,0,0,0,Winter,No Holiday,Yes
0.043478260869565,0.379370629370629,0.704081632653061,0.22972972972973,0.508650519031142,0,0,0,Winter,No Holiday,Yes
0.086956521739131,0.368881118881119,0.806122448979592,0.189189189189189,0.529411764705882,0,0,0,Winter,No Holiday,Yes
0.130434782608696,0.370629370629371,0.724489795918367,0.216216216216216,0.506920415224914,0,0.014285714285714,0,Winter,No Holiday,Yes
0.173913043478261,0.372377622377622,0.744897959183673,0.135135135135135,0.515570934256056,0,0,0,Winter,No Holiday,Yes
0.217391304347826,0.379370629370629,0.76530612244898,0.256756756756757,0.527681660899654,0,0,0,Winter,No Holiday,Yes
0.260869565217391,0.370629370629371,0.877551020408163,0.337837837837838,0.550173010380623,0,0.028571428571429,0,Winter,No Holiday,Yes
0.304347826086957,0.365384615384615,0.928571428571429,0.162162162162162,0.558823529411765,0,0,0,Winter,No Holiday,Yes
0.347826086956522,0.367132867132867,0.938775510204082,0.243243243243243,0.56401384083045,0,0,0,Winter,No Holiday,Yes
0.391304347826087,0.372377622377622,0.928571428571429,0.243243243243243,0.565743944636678,0.005681818181818,0.071428571428572,0,Winter,No Holiday,Yes
0.434782608695652,0.388111888111888,0.908163265306122,0.297297297297297,0.576124567474049,0.068181818181818,0,0,Winter,No Holiday,Yes
0.478260869565217,0.40034965034965,0.887755102040816,0.189189189189189,0.583044982698962,0.071022727272727,0,0,Winter,No Holiday,Yes
0.521739130434783,0.412587412587413,0.86734693877551,0.22972972972973,0.588235294117647,0.122159090909091,0,0,Winter,No Holiday,Yes
0.565217391304348,0.43006993006993,0.826530612244898,0.256756756756757,0.593425605536332,0.170454545454545,0,0,Winter,No Holiday,Yes
0.608695652173913,0.444055944055944,0.775510204081633,0.162162162162162,0.591695501730104,0.196022727272727,0,0,Winter,No Holiday,Yes
0.652173913043478,0.451048951048951,0.744897959183673,0.216216216216216,0.588235294117647,0.150568181818182,0,0,Winter,No Holiday,Yes
0.695652173913043,0.444055944055944,0.785714285714286,0.216216216216216,0.595155709342561,0.056818181818182,0,0,Winter,No Holiday,Yes
0.739130434782609,0.428321678321678,0.836734693877551,0.202702702702703,0.595155709342561,0.014204545454546,0,0,Winter,No Holiday,Yes
0.782608695652174,0.416083916083916,0.857142857142857,0.256756756756757,0.588235294117647,0,0,0,Winter,No Holiday,Yes
